4064,22.962
4068,22.444
4069,22.826
4071,22.583
4076,20.298
4077,21.899
4080,22.663
4085,23.118
4086,23.172
4091,22.673
4092,23.182
4102,22.56
4104,20.232
4106,22.523
4115,22.064
4118,22.6
4120,21.958
4121,20.506
4132,22.095
4133,22.679
4138,22.406
4139,23.458
4142,22.913
4143,21.653
4152,21.758
4156,21.602
4165,21.276
4166,21.621
4170,21.89
4172,21.28
4175,20.718
4177,23.234
4182,20.073
4184,22.302
4186,22.432
4187,21.645
4188,22.201
4189,20.923
4192,22.542
4193,21.081
4198,21.333
4203,21.168
4206,21.802
4209,22.308
4214,20.232
4217,20.898
4221,22.347
4224,22.683
4226,22.176
4230,22.153
4233,21.988
4242,21.968
4256,22.244
4257,22.326
4264,17.536
4266,23.928
4270,22.011
4276,22.393
4281,22.743
4282,20.579
4287,22.606
4289,23.448
4298,19.991
4322,22.254
4323,22.199
4326,23.284
4327,21.602
4331,21.688
4332,22.325
4342,20.921
4343,21.145
4348,22.076
4352,23.103
4353,20.729
4356,22.127
4364,21.379
4365,23.551
4368,21.527
4370,21.937
4374,21.162
4376,22.127
4379,22.492
4381,23.016
4389,22.775
4390,20.375
4393,21.838
4394,22.211
4396,22.565
4400,24.003
4401,22.753
4406,23.567
4407,23.164
4409,21.512
4410,22.376
4419,22.577
4420,22.386
4425,21.616
4431,22.821
4432,21.857
4433,22.608
4434,20.178
4446,20.455
4451,22.462
4453,21.649
4454,22.433
4456,21.588
4459,22.353
4478,21.608
4479,19.667
4485,22.934
4490,22.815
4492,22.467
4493,20.097
4494,23.841
4495,22.718
4497,21.633
4499,22.65
4500,22.556
4502,22.527
4505,22.249
4507,22.606
4513,22.869
4519,23.173
4521,23.227
4526,22.3
4527,22.114
4529,22.229
4536,22.999
4538,23.295
4540,21.796
4547,22.47
4549,21.843
4550,22.387
4553,23.124
4554,21.895
4555,23.455
4556,22.452
4559,22.529
4561,22.905
4562,21.323
4568,22.232
4570,22.702
4571,22.039
4578,22.91
4586,23.352
4593,21.902
4597,22.993
4607,21.286
4609,22.872
4610,21.459
4618,21.992
4619,22.351
4628,21.16
4629,22.161
4634,20.966
4638,22.32
4644,23.643
4647,21.693
4650,23.418
4654,20.861
4665,20.175
4671,24.17
4673,22.308
4676,22.671
4685,23.471
4686,22.397
4691,24.066
4695,22.768
4697,23.958
4701,22.427
4709,23.453
4714,22.445
4717,22.289
4721,22.58
4723,22.112
4726,23.831
4731,22.09
4734,23.684
4735,23.243
4736,21.843
4737,22.672
4741,21.755
4743,21.846
4745,21.284
4749,21.775
4752,23.088
4756,22.494
4760,23.116
4761,23.04
4766,21.722
4767,23.101
4770,21.492
4771,21.132
4773,22.323
4780,22.122
4788,20.947
4791,20.799
4792,23.722
4793,21.759
4803,23.716
4805,22.232
4813,21.923
4816,19.467
4818,21.718
4823,22.362
4826,21.311
4827,22.722
4834,21.62
4848,22.026
4849,22.756
4852,23.566
4858,23.355
4862,22.224
4876,21.755
4877,21.893
4879,23.461
4884,23.18
4887,22.429
4899,23.476
4901,23.262
4909,22.082
4919,22.846
4921,21.688
4925,22.65
4934,23.125
4940,22.65
4953,21.896
4961,23.403
4966,18.003
4967,21.845
4972,21.4
4973,22.953
4987,22.348
5017,23.427
5020,22.023
5021,22.026
5023,22.211
5031,20.868
5034,23.138
5035,24.085
5037,23.398
5040,20.785
5047,20.993
5056,23.579
5057,22.238
5066,24.406
5068,22.847
5070,22.763
5082,22.581
5088,22.384
5089,23.378
5092,21.443
5095,20.745
5100,22.907
5103,22.559
5114,22.343
5115,22.211
5122,22.396
5127,21.388
5129,22.797
5131,21.615
5132,22.612
5134,22.527
5141,22.032
5143,21.419
5147,22.31
5149,22.699
5151,24.618
5157,23.954
5164,22.432
5165,22.774
5166,22.402
5168,21.471
5175,21.852
5177,23.496
5178,21.967
5185,22.682
5186,21.845
5190,22.678
5194,23.078
5204,23.031
5205,23.114
5206,22.532
5208,24.055
5211,23.11
5222,22.279
5223,22.637
5226,24.413
5227,21.731
5231,24.125
5232,24.345
5233,23.518
5235,22.614
5238,24.65
5239,24.099
5240,23.941
5242,23.744
5243,23.404
5246,24.405
5248,24.404
5249,23.866
5251,19.713
5252,24.345
5253,24.499
5256,23.905
5258,24.546
5259,23.892
5260,23.213
5261,23.372
5263,24.418
5266,24.273
5267,24.526
5269,24.292
5270,23.343
5274,16.926
