2402,21.02
2414,20.859
2421,22.509
2425,23.857
2444,22.59
2472,24.012
2476,22.019
2484,22.637
2507,22.973
2508,21.483
2514,22.818
2516,20.414
2517,21.433
2520,23.006
2527,22.37
2528,20.472
2531,22.499
2532,20.874
2534,24.166
2535,22.886
2541,21.178
2545,20.459
2552,22.994
2554,21.041
2557,20.921
2563,21.78
2565,21.691
2566,21.441
2577,21.266
2580,22.316
2582,21.405
2585,23.021
2586,22.019
2587,21.265
2591,21.845
2599,21.253
2600,21.736
2601,21.828
2605,22.067
2609,20.901
2611,20.982
2632,21.019
2642,24.543
2644,22.675
2663,21.126
2723,22.226
2759,22.247
2781,22.454
2800,23.074
2815,21.968
2833,20.657
2861,21.867
2874,21.472
2875,21.216
2882,21.767
2891,21.666
2898,21.932
2900,20.912
2907,19.317
2911,18.763
2937,21.878
2941,21.385
2949,23.583
2953,22.244
2955,20.958
2956,21.506
2974,21.693
2985,21.642
3005,21.328
3017,22.94
3030,23.2
3045,20.487
3046,22.297
3047,21.182
3058,23.992
3067,22.22
3079,22.339
3123,23.738
3133,18.507
3147,22.647
3159,22.08
3165,23.346
3208,23.986
3209,22.402
3216,19.249
3247,23.815
3249,21.963
3260,21.909
3297,23.93
3302,24.383
3309,22.177
3320,22.237
3331,21.02
3338,21.85
3352,24.208
3354,22.072
3379,22.497
3390,22.47
3392,20.603
3402,21.235
3403,23.619
3433,21.825
3440,20.549
3441,21.579
3446,18.552
3448,22.171
3493,22.83
3494,22.115
3507,24.308
3534,19.684
3540,23.298
3576,19.248
3578,22.445
3628,22.749
3635,22.769
3640,22.644
3642,22.168
3658,22.794
3667,22.532
3675,22.617
3682,21.13
3701,23.186
3709,21.514
3720,20.976
3730,22.829
3731,22.367
3740,21.74
3756,22.731
3777,23.19
3783,22.042
3789,22.622
3795,23.087
3798,22.561
3800,23.691
3801,22.602
3819,21.286
3825,21.123
3831,20.806
3833,20.672
3835,20.989
3840,21.888
3844,20.531
3853,22.519
3854,21.645
3864,22.068
3865,23.03
3866,19.55
3874,23.12
3876,19.776
3880,21.791
3884,21.902
3888,23.426
3898,19.688
3901,21.97
3923,22.415
3924,22.702
3927,22.358
3930,22.67
3931,22.192
3941,21.701
3953,23.2
3958,23.051
3961,21.021
3964,21.799
3966,22.08
3974,22.404
3981,20.552
3994,22.168
3995,22.642
4001,23.585
4008,22.469
4013,23.622
4017,22.506
4028,23.609
4035,23.725
4040,23.096
4045,22.068
4050,22.813
4058,21.026
4060,24.643
4064,22.801
4068,22.478
4069,22.858
4076,19.917
4077,21.69
4085,23.122
4090,23.64
4091,22.579
4102,22.472
4104,20.371
4105,23.334
4115,22.181
4118,22.419
4120,22.081
4121,20.404
4132,22.273
4133,22.615
4138,22.457
4139,23.208
4142,22.851
4143,21.733
4150,24.169
4152,21.932
4156,21.939
4165,21.329
4166,21.867
4170,21.925
4172,21.449
4175,20.858
4182,20.181
4184,22.556
4186,22.471
4187,21.756
4188,22.337
4189,20.851
4192,22.579
4193,21.093
4198,21.474
4203,21.497
4206,21.78
4209,22.59
4214,20.389
4215,23.38
4217,20.97
4221,22.213
4226,22.232
4233,22.08
4235,23.32
4241,22.786
4257,22.275
4264,18.541
4270,21.951
4281,22.636
4282,20.788
4287,22.69
4289,23.574
4298,20.142
4322,22.331
4323,22.354
4331,21.981
4332,22.352
4342,21.107
4343,21.402
4345,23.02
4348,22.213
4352,23.017
4353,20.712
4356,22.252
4362,23.406
4364,21.611
4365,23.619
4370,22.248
4374,21.318
4376,22.152
4381,23.063
4389,22.485
4390,20.518
4393,21.832
4394,22.16
4396,22.433
4400,23.844
4401,22.344
4406,22.966
4407,22.745
4409,21.533
4410,22.389
4419,22.674
4420,22.341
4425,21.607
4432,22.021
4433,22.729
4434,20.302
4442,23.853
4446,20.457
4451,22.379
4453,21.652
4454,22.54
4456,21.725
4459,22.388
4462,24.249
4478,21.747
4479,19.864
4488,23.107
4489,23.029
4490,22.775
4492,22.408
4493,20.262
4494,23.772
4495,22.912
4497,21.714
4499,22.769
4500,22.578
4502,22.621
4513,22.522
4519,23.051
4521,23.514
4525,23.98
4526,22.543
4527,22.318
4529,22.294
4530,23.678
4536,22.72
4538,23.416
4540,21.843
4547,22.669
4549,21.879
4550,22.571
4553,23.305
4554,21.72
4555,23.483
4556,22.402
4558,23.295
4559,22.535
4561,22.997
4562,21.267
4568,22.336
4570,22.441
4571,22.057
4578,23.021
4586,23.243
4593,21.898
4597,23.022
4599,23.17
4605,23.851
4607,21.415
4609,22.778
4610,21.441
4616,23.091
4618,22.101
4619,22.421
4629,22.283
4634,21.018
4638,22.167
4644,23.673
4646,23.622
4647,21.716
4650,23.444
4654,20.973
4665,20.283
4673,22.416
4676,22.828
4681,23.607
4685,23.447
4691,24.021
4695,22.612
4697,23.774
4701,22.403
4709,23.438
4717,22.313
4718,22.791
4721,22.601
4723,22.325
4730,23.059
4731,22.076
4734,23.531
4735,23.261
4736,21.939
4737,22.823
4738,23.105
4741,21.318
4743,21.917
4745,21.45
4749,21.41
4750,24.198
4752,23.094
4756,22.672
4758,22.113
4760,23.21
4761,22.935
4762,22.72
4766,21.742
4767,22.878
4770,21.752
4771,21.132
4773,22.299
4774,23.129
4780,22.429
4788,20.846
4791,20.744
4792,23.696
4793,21.932
4794,23.312
4795,22.644
4801,24.416
4803,23.832
4805,22.228
4813,22.125
4816,19.617
4818,21.741
4823,22.551
4826,21.157
4827,23.02
4834,21.705
4848,22.174
4849,22.941
4852,23.535
4858,23.247
4862,22.048
4876,21.761
4877,22.065
4884,23.194
4887,22.535
4899,22.877
4901,23.275
4909,22.245
4919,22.937
4927,23.98
4932,23.062
4944,23.326
4953,21.999
4960,23.736
4961,23.075
4966,18.423
4967,21.769
4972,21.489
4980,22.952
4992,23.011
5017,23.029
5019,23.074
5020,22.225
5021,22.185
5023,22.151
5031,21.131
5034,23.241
5035,23.869
5037,23.287
5039,23.613
5040,20.96
5047,21.229
5056,23.635
5057,22.362
5066,24.513
5068,22.579
5070,22.852
5077,23.306
5082,22.718
5088,22.217
5090,22.736
5092,21.453
5095,20.865
5100,22.905
5103,22.563
5114,22.359
5115,22.338
5122,22.44
5127,21.424
5129,22.733
5131,21.582
5132,22.609
5134,22.565
5141,21.677
5143,21.452
5147,22.204
5149,22.74
5151,24.596
5157,23.848
5164,22.52
5165,22.807
5166,22.346
5168,21.397
5171,23.254
5175,21.933
5177,23.297
5178,22.139
5184,24.448
5185,22.688
5186,21.848
5190,22.675
5193,24.814
5194,23.384
5197,23.384
5205,23.199
5206,22.488
5208,24.055
5211,23.224
5212,23.651
5215,23.911
5222,22.232
5223,22.58
5226,24.409
5227,21.685
5229,24.448
5231,23.948
5232,24.443
5233,23.501
5235,22.487
5236,24.167
5238,24.683
5239,24.019
5240,23.717
5241,24.4
5242,23.177
5243,23.244
5246,24.244
5247,24.17
5248,24.378
5249,23.857
5250,24.636
5251,19.525
5253,24.45
5256,23.776
5257,24.455
5258,24.385
5259,24.165
5260,22.742
5261,23.165
5262,25
5263,24.276
5265,24.265
5266,24.148
5267,24.585
5269,24.422
5270,23.212
5274,17.298
